id,job_id,link,job_title,job_location,company_name,num_applicants,posted_date,job_description,company_emails,job_poster_name,application_type,applied
63,3682381942,https://www.linkedin.com/jobs/view/3682381942/?eBP=CwEAAAGKHx4_LcmDIwAVJPWmWnUeXA6GmXzf2JS15WRo2tZRhgrFB4ZudmcILCukUrZNt9SGt9v0zZvIpkehEsVft1HJTMD-2aiIEcbtzd4QikM4LpQg4_PEo0AKft-syjvRwVohucT-OOZ-RHoOJor1mqhM38juJwK0YqvXzGK4ws0T7WG6e68_tBU75aXMuSs22pac7Q3p99tgNKIA7KLsjz8l_NowCYSc-RT4BgN0oZIG4mPOK4JmNF1rl3mywW-1pEbe3IDJipHD-wbrlaCjsgXid58xDxguwyeU52wy9pZehqvEhCIq_7F836mqDw9e-5xCV3ZXzHwtLfTqRKPtDA-R_5Z_Kh4TA7kmq-ZyJzW_bPG-IUT3Asz6FnUJFGnKMdmx1OY&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=zlFWDgwboJDVByHJ62ylvg%3D%3D&trk=flagship3_search_srp_jobs,IVD- Business Development Specialists,berlin,European Recruitment,56 applicants,2 weeks ago,see link directly,[],,internal,False
64,3693353588,https://www.linkedin.com/jobs/view/3693353588/?eBP=CwEAAAGKHx4_LYZwgy_shyHsHV1Aag-w3kwnZnae9YZ_6h_Qgrro1YpLejDOEd1ZSXT0tjOFT8Fblli7NWc20GD-G0dnA6WpcLvz4Wf2c686MB_9-EBb0e0mHjKE9cEcAugLCdIZJBrBxsVoUqBYXQnW63QQIz2197QA3IOVBDRMHPHJfpePQa5OKw60ZTyhqFwdZ-JnLBB-_rff5vwtDWIAr7rPT5tE4zUnNhqIbHmWN5yJRpQBHQrPXrobMneNKOQEFQmEk1xi7O96UewzKkaHx_CsiFG3fEt_KtO1B6eNhSMH9IGfTnk9lK5GOLq2z1tF8_xriOXpRokE6pLh_YpqWhuE7OvP_OtZezjfqWDZCB-r4_nDlaLMszq_zFuCPiF4ft3k5dk&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=ZGuOooagsESyJAJSVeyGIA%3D%3D&trk=flagship3_search_srp_jobs,Senior Strategic Account Manager - Mobility Solutions,berlin,Via,9 applicants,5 days ago,see link directly,[],,internal,False
65,3660016295,https://www.linkedin.com/jobs/view/3660016295/?eBP=CwEAAAGKHx4_LYpOrBl9RIkCu8m7kUtaTvY8pfjhtzwwu5gejHiQFPRf_FXSnKIpvcG__jiyaxLt58mCWV1TqIDmoP-dQIYrrceimAMqwpoooitxYtFx6GHCC1l5X8rb5WT3KJCCmV9AFT1hSZF7NA9BN_bPLC75xQcn7d-64tWUW4eWieJJPMwIysvZRg-4xr7GiIAGTjfLDOq0i7Fx7hBSIUm1R0NOx7hrtj3KWj5BIV17KF6Ls01UcgRTxpfXFMJTddfvoM62DcbV0FDsBw2Jence3ZUZQV-KL1L6YzaC9gft-pzyaHZ45cXHa_Yt_dy-FbywAt-vz-r3LnHex0EMqrXQ0mJ2v3rAImtkyEQz-vgDyT9TAQ3N9azAFQ_q796FVTa2v40&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=o%2BXagYc0rwfdj%2BxVgJTDhA%3D%3D&trk=flagship3_search_srp_jobs,Deine Karriere im Finance! Werde Accounting Manager (m/w/d) in Berlin,berlin,WeMatch.,21 applicants,Reposted  2 weeks ago,see link directly,['karriere@wematch.de'],Joanne Quaißer,internal,False
66,3681646664,https://www.linkedin.com/jobs/view/3681646664/?eBP=CwEAAAGKHx4_LWFe_EMT2U_qkIgoXWsnNCRHNOGVHqSzwdxdWVQcSFmrmqQ1drA7rN3k_eBs3LYGjCJvrVcqixqXTBDJ9Lh0c3b3sVLWDrKDFIVWFqBwgU1wzGj9dq3YXEADZ3oCVfdIg9Ra_8bIEqF_rjMPMswrU388RbQf6RHtBsHp787IhV3jSh6XyMdhegQGymJNooJRGbBYnxWbhRwJ3Ul8HOn8OKymgZq971lzEmzsdDQv4P8SO8N6woC30vCHkTrSrqkt0MixDiMAZYmn7GGkxDHihBZ7c0KrFxWCJGKssICvnVWV7Oon5Wd6lFmEo1zwE2peVSmjC3yWU39eqDccUvJAKNE8q_qcbb8ebmzwngDl5BujoGOyQ12Oxg9ipOk_myOpkiA2spSxnwOH85Y1yj2RskaIRg&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=2WCVjFv4WU5SfCMek1az2g%3D%3D&trk=flagship3_search_srp_jobs,Customer Success Manager (m/w/d),berlin,Webme,81 applicants,3 weeks ago,see link directly,['jobs@webme.com'],,internal,False
67,3670145062,https://www.linkedin.com/jobs/view/3670145062/?eBP=CwEAAAGKHx4_Lc4BsNUceS4lXnW83Mwe5qRyIAnjxQacIEEpByKuyQtV9Gs7JwzRZKbnLPCvgOWlPQgLR_M6akoU3LF9E_R-C0g4zMxxay686DeVGcLo3O_WhBVwLzyk5H4YOw3dqGFjY8AtgbJY9LMRUguZbHrH0EraE_Pn9i-OPlqaRCEErJPg9ZwCMl120d4RdU0NF_mLUzCrcFC2DtyXFtpbC8cGjV8SCP7Qq79D3BSPkC2pOiSvRBH2kpfqluTPZcrQwnjO4rvueGEEDq71eQxYCTbfkEVq5pqqGDnuJaSzuBV_78dY6m0hwurWBACESFQeBpF4sm4qXjyc-2N1z6vTxun1vHAdk4BPWpGf0JvE_AghiFurmvnkm1CywqHdxxdz2YzSayKEHXsKAh06AdCBICdvdzZS3g&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=9A3Sub4eFgC%2Bgxe0IwIsKQ%3D%3D&trk=flagship3_search_srp_jobs,"Investment Manager:in mit Fokus auf Venture Capital (w/m/d), Berlin",berlin,Invesdor DACH,130 applicants,1 month ago,see link directly,[],Christopher Grätz,internal,False
68,3677118735,https://www.linkedin.com/jobs/view/3677118735/?eBP=CwEAAAGKHx4_LdVQdssP-8QMz2h_vAtL0aXnxbOYXM8Di69mNBbZD-J6bVnBoQQJy7EixEuMiEwx_37_JHUpPyFk6htozk7lZ_bZYbY1gPeVQ_wZkPwpzFEhpu_aDvryyrjp4OQsbn2yxj3t8dPI8uqXvg4hKNCyyXKL961oUDpvjSctIoXGjhzaaKVWesmdZOhhPybtC2jKnJERY6WNxpOFan2BBxFlnblmzXcCyRkvrBVCd8_TGrks-VbS2DGm36Yzg8xXr43w76eb-gXB8pTdOKyVAYxQyo7cldfuN2Odof4lw1NIYEe9AWbgzGpQjdK6-ZA3eu2bj2xnLmBuBH386Jz_Lqtqdt3U4N0MbnIwY-8sE1Yxc6gM82NiygvnuFQDogMIsPY&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=k2aW0miWfdl8BLKWMM5jnQ%3D%3D&trk=flagship3_search_srp_jobs,"Director, Construction, EMEA",berlin,Vantage Data Centers,80 applicants,3 weeks ago,see link directly,[],Stephanie Erb,internal,False
69,3694796576,https://www.linkedin.com/jobs/view/3694796576/?eBP=CwEAAAGKHx4_LRNJkBMfmamkg_hDOijgtTo9gGAlsqZKvdV3W-0T8SJystCUI3vv8Roh5wXE8AdeO3dHkXIjCS5eSP5SNep6c1h36QUustegWVfXlDJ8yERO68-Rf6mfr9wOr32RUwfeC9RZCDPIkSBMj6PjRKi_owpine1KMEQWSC09E1HZgFPwX8z4MhEr_pK8AYQaSthdtEP4IjwpJOM9oN1lM3d-MNqo7u_FhQqZt_COVuwvCAibOMx6S5E-mTSHTtfPMI3rRZOOiCCtEz8yy6Vu2FRiDdLat-uAW94pgNg7WFmAAGBda9TPO7IX974V-f0BW7gPzRqRicdH0OdgaIW4vwuw444mIMFirnO-LYfnHJP9Jv3eVYw8x62DMvK-c_bh&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=RlV%2FuuNnE5k3tUkkDD9N9Q%3D%3D&trk=flagship3_search_srp_jobs,Senior Technical Product Manager,berlin,AVIV Group,78 applicants,1 week ago,see link directly,[],,internal,False
70,3669808947,https://www.linkedin.com/jobs/view/3669808947/?eBP=CwEAAAGKHx4_LTiOZHDh9j9jJcWlhDws3B83WRvdItHyvnR5aBYkCgjmCyH1e5Qs573_3TJcXUKNQ8V4Bmv0_sAGwHeYdP2qFTm1DxCaao1_q53SiALhquGDWrHIC38wcnCxu0l9tSGtF4PlbYPn7HhiFefAU9Qkc7IK_T-DsysmWQsG3cBSpHI0zJi5oLYE8WNxwF8SxExBrwWfpf54neHHErcdm5Oofzze9wppcQ-A4Vjgk8y46f5o26RK1m4_-NjNFblkGo4l3-AvxSj02-qxwAjHxiddJAp_f5QajdCVlX_R5A5_nEmid0xH5jDHOVHiWvSHU4C3dvBKE58rxAyCc3Mhn54yX_OaHBbh2UExAtbto3amc3gq8k7DuSXgwcJbuxR_&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=b%2BrFoHwF9LYrDkprsn2NFQ%3D%3D&trk=flagship3_search_srp_jobs,Implementation Consultant (m/w/d),berlin,samedi GmbH,23 applicants,Reposted  1 week ago,see link directly,['jobs@samedi.de'],Alina Würth,internal,False
71,3660538096,https://www.linkedin.com/jobs/view/3660538096/?eBP=CwEAAAGKHx4_LUUJMQTKGg5B-D4VHdf7-I6_0lfohXZGniRtrJ8N-Oegl741J7_iUoSN5IhYGboFu7PEp8Nky-NrMtaMxToHZ_ts1jnTG4IAERkpA72tGO4A6RvbjpyRZykvj_Y-634i0YjE_llAyckauL46QUQspNkM4K0A9X1Os9YvAORew9x9oF0Y3Opc6BQQ_3CJuZRTapyTveqlGoglsK99eEQNPY3_7hjDjYDf2xi70_GyoIaa4wgBFYUocTHA9g_Ho1fJN6iv5PtoWOCXVEbsPwJ_RD1tDoADdXaBcykKaAAtWVKaZrSWSekWPtdnp4VFsdzHsmZYQaGnwZPrO2eQVAxdsYzJZVz2quzeORr2dSMl7yQRPwN7B6k0Ll9G2yRo4ac&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=xSukvMvCKJi8vfd745WIdA%3D%3D&trk=flagship3_search_srp_jobs,"Engineering Manager | Go, K8s, Cloud | Europe's Leading Cloud Provider | €120k",berlin,Optimus Search,86 applicants,Reposted  2 weeks ago,see link directly,['lfellows@optimussearch.com'],Lewis Fellows,internal,False
72,3671873549,https://www.linkedin.com/jobs/view/3671873549/?eBP=CwEAAAGKHx4_LX7GGvl4MsrFOBuXnIbYtyUOkfD1iSmwWmu37LjeAuYAYQpFdn41viQV0D3xeNwloz5GLhrcQKteROgxlWSAaIdeZSUcl7hi3zxCQLObcFrlreQ57OYpkvDg7l52BBZwqChNz2Ec-XrWCbeOerzyTBg88F17RSJ5-fAIRMI-mqtJJ95TKaMg4Nn9w4vlP90InxMUx3k8hWl5sdKjTc7Y5q6ND4u055KrkdKoeUWa7GpTMhrrvrtzwmHlDAJ3oCB6rnWLOpWjjhPAZKTSvi4Vq46VxHHCiO-D1hOQ0cBysIuu8YWYPX0Up9BLzZHtm6roBmgexUX2fXuITop7JAEg_yWUolfOQ2rrAQUaRkjB0BNvSPvQkHgnpu2W-F6I3BY&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=0xiN8%2Fd2MnNPXnX7HgqnhQ%3D%3D&trk=flagship3_search_srp_jobs,Regional Manager,berlin,Lovisa Pty Ltd,110 applicants,Reposted  1 day ago,see link directly,[],,internal,False
73,3649639032,https://www.linkedin.com/jobs/view/3649639032/?eBP=CwEAAAGKHx4_LRkZnBbl6OTx4M4aYhPYSSJJULI29w4XappPPahxLc0crMuqGxaexQYrkVKv6u3J1RWd5i7DGOHt8-Pbze90LUdZYhf9Y-IU_UqEOgwa717l1eTRopeiBE4V9DB3cBxyC8-ofEujS9zZiNjXrjU3XaXuDTkP7_AQnXsymSfu9CM1GuqMedlLJX4TJRwow8YtqmatVHmPE3KXUn-RDSdWkvCa2-nidsmMDBoemkAqWQCTPGJ5eL_Jz8UG3bZduBtyN_sYmTWVfoHTdR8M2z6hytAtF-hYylTmh8Yhl4yYWBTWVFlAz2ctr06jE-nNuTGGArIjwYnBpowhTqPx0QuMr3Y3X_Cp1ioqlmkT4FK7_S7dNjM1KSX8uXLX9p7Um-Q&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=nNYq0Keb0r5rl%2FYYTcxAsQ%3D%3D&trk=flagship3_search_srp_jobs,Systems Engineer - MBSE (f/m/d),berlin,Capgemini Engineering,89 applicants,Reposted  3 weeks ago,see link directly,[],,internal,False
74,3583969424,https://www.linkedin.com/jobs/view/3583969424/?eBP=CwEAAAGKHx4_LfANZqileZC7S_zEC2ZQHU3PtmYw3Na549ZUTXvqoWGKBb5jvqzrJPnyWS4zL5-0D8UY0QSE1WTCQDilithRcTJ_yFOZwsvOramNyEu8V36h7Q9ZlG4FW4NETz_HE8Gkv8eHO3YYCZJhSZtcbrFnXEiaA7Y6eHZam56KJTjkXSdWdua6Kg71GTP6-cWFsvSYXBdIFdYlCZNuh-q7gzy_S84511o1L24b2c4L8zlopL8a2VcIJxlkmHXAcn2J9xXcfr64qJpci1rOA_2VBbQvQj3QfXPVETjq83K-vpsIIDkiVtL51pyc1jUKsiwJhdHYgmtE9x8BDNoaiojJi36PS5JgD3MWJUvUnzkxMmgmtJenjKb21S6J5adsASDr4ag&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=tTGM5xOrUvTyabvoEBhxzQ%3D%3D&trk=flagship3_search_srp_jobs,Start-up Specialist (Germany),berlin,Precision For Medicine,66 applicants,Reposted  1 week ago,see link directly,['QuestionForHR@precisionmedicinegrp.com'],,internal,False
75,3681635359,https://www.linkedin.com/jobs/view/3681635359/?eBP=CwEAAAGKHx4_Lc5zmd1sUQKRMXyxpviDxhBHidgT5fHRVbGJ6vYoDQGcYgReOhAXYHvxHIANhf-ZlnEkTSYtGw7Vdpnm6Ws7Z_NN_kAQjcMitJKi9Zx3M3xQ9YN5zWKmp_8Bt79hfbfvyZW-s874g_Mbw6Mvi5h8Im_4-MRF9gvU3zPYCVui073DrXEVR7UfbBRhLPLngvep0IxvtHs3_tJqah1PCtxOCUq2wjljwiBB-EqxPLweHObKBl-9ssnp1B-7IwXDSubWhd1PpSWv6gRdsfhP2BmbXS8XOKY5HsrxzxYHbXw1CqY-elsb12-C4QtMm7WdjfJ4vyeEsQ2XOr9tag9D0kx4qp_CICUg7UY4DJQ51fPXNXJGk_NeAXdyUX-F1MlTqV4&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=iRUSHhF3%2BbdyhWMRnZUpXQ%3D%3D&trk=flagship3_search_srp_jobs,Product Manager EMEA (m/f/d) @ Venture Lab EMEA,berlin,Niterra EMEA GmbH ,113 applicants,3 weeks ago,see link directly,[],Philip Berten,internal,False
76,3647329907,https://www.linkedin.com/jobs/view/3647329907/?eBP=CwEAAAGKHx5E5Homi4hPqQ3D4uWidj-4b7YkBk_YKV3Li252XeS_ts52WXZUiJQBdeH6Gis7psVplGmPezKoTWPxzKu6myMz9XJfggD0-GONMI22Y7XJexF8jl7ciEUnaVBArdjozpzzXC79bgmcUNoF9O8Z9ZpPcjK7DmnIh-wWPbeu_8bknPd5cGJZQkCqdo5UxDxZ7PP-kZN3ohIngTREooZNyagNKRfGvjPiLJ6qI7Xdt87CqEDW1PDizNiqbPZcT6Y1kbGQKL0uenW1YJQx1E9T6qFYeb5wNfUBOcLz1j2srrJCLxx3cySLsun-ojI-9bXh1iLYrUg7wpu8bHohFJah5XUvRgCWHYPOan_dGfoVlVZxpBUmZVk4ciWNmq5AsRUm&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=iXqQaiJRZ2Jp1ZsDAimbrg%3D%3D&trk=flagship3_search_srp_jobs,Product Manager Audio,berlin,Equativ ,121 applicants,Reposted  2 weeks ago,see link directly,['talent-acquisition-team@equativ.com'],,internal,False
77,3639824328,https://www.linkedin.com/jobs/view/3639824328/?eBP=CwEAAAGKHx5E5Dj8-2c0uZNYx4nj9BFDgHxvfV7CycIhLY-jWove35Z2WCg-Ud5noMi4ERo9BJfsrGdrWXXjmo5KRP9Cm81HMcCRQJkYf02o7Stww55i8Mq3MINcTArI6WkFgb_bKUulwLmwepX_yEuUl3TWF1JeSlxAzkCfLtplVeVRr_te7E4qa1sbwYcx983SRvhh_9MlQg2trlBrVvtt0BrWejqqtUDM_aAh4VA8a2fQSSKDPS0fxSDNoWQ8nNU0TvSQXBNTNJejAYfNeQDR6GXLhS0_0eE-aMHyptWYuqjTTTAy-V7PoUFxd6RM2zzmFUBdzCuRacV9pZ6zK68r5hhlDHaOE7R4ciWWANp7mkW2wfxRrd12nv4918U4GOSPU96R&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=kWLjFvXRdwDjZ4l3oKp8Yg%3D%3D&trk=flagship3_search_srp_jobs,"Golang Engineers – up to €90,000",berlin,Amicus,241 applicants,Reposted  1 month ago,see link directly,[],Graeme King,internal,False
78,3677257814,https://www.linkedin.com/jobs/view/3677257814/?eBP=CwEAAAGKHx5E5EqQfdG0kBNsOh-561gT7ua5LSbaVU32TX92WLg_QYJCbeBfGx6o6OyStLT6eOyp6GmrdL_P60gnWJfOjV9Js-l6Qz-reugSVr3AJRUR7ye5dMWBVPhQc8Q7tLk61qWprbSuP8PMXl6Y3JyWXtUP5FahWV_rFLDZlWwNEFg8JdaFmdY_0XAtdUcJRCfBpG8QZ6d8VeZK3NfoBtmkRs-y9TO6sVnWe_Fh45xWfrE3FX5_gnlVN04k310YfyUoGgQnfDGyRe_KlVECkg9VEOvN2MWDtYgFVQfYzA6cHK9tlAUR_H3EczJSLwmYnIzedEEf0U2C8YQ060f61vQm4peQkgGBQCDX8Dt1FQ8KNr-ESd_-CK-H4lcgQHZsEtx4&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=jLNxJNbaBJhwKBiPTfBOSQ%3D%3D&trk=flagship3_search_srp_jobs,Strategic Partner Manager (w/m/d) eCommerce,berlin,BrainTalents,63 applicants,3 weeks ago,see link directly,['marie.kasper@brain-talents.com'],Marie Kasper,internal,False
79,3688497573,https://www.linkedin.com/jobs/view/3688497573/?eBP=CwEAAAGKHx5E5RJlo9NQimsoGj5jJNOxCEav9kdzXKBMmYNceHyUi2l8zLJylZF1eGB8m2ARC9-AVaTjWBv7uYeC2y1H8BHkxU6ZfhzuS5a_3ZtvvzBiNHI61M3XiXRGxxt9eHq0Kr8CgYae_jlQh1gKh9KPK1xPO32JFXfCSr-76X_0Xacpeqzy4WEmV0qsCmyA7MnPMTjPSahi8a4XuhY1_AXbuNeFwjCDs7cRzJyRKcrVkZwJewSKOCMsqhkJkkEdJhNAyH93PpWIJqrduj1-xsIKK5khVOXeRl9CIbmo5Pad-YfWaZOw1Ep6WuAJgf0Ji9ycB_15bJGpgK5Pfgz-Is33Y1cTbL5aFGcxIPeu_0Bw_rwDjsBRvOd18OyoGEZu4LU_&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=ISphkNPIATwhRIQ06gdXBw%3D%3D&trk=flagship3_search_srp_jobs,Senior Sales Manager (m/w/d),berlin,Centurion Management Consultancy GmbH,6 applicants,6 days ago,see link directly,['carina.jackowski@centurion-mc.com'],Carina Jackowski,internal,False
80,3677664018,https://www.linkedin.com/jobs/view/3677664018/?eBP=CwEAAAGKHx5E5Q1ZBKWV4EZhl8pM331PjiS5Gk5GvUIORe0MsBnky7rASsgMGGsmJwWOJ2lmMUXNny80KBYLOOviJxD2GGoFN6UN5icrBhu4PImXf7i4TRb3caI3FZ8qU7bD4p5qdGl5j6S-xvItWFLFolsDWOud1886VetfnYOfXiuPRLV_E4XuF568hAVfoVNWkNElrwQOpzLp83zeheSfArFlv-EdM2ChcCzVWcjqDIMDvGB7HJiI5XAyWeCWzcxhZ-Y5StwEaNnZS5o3u6G8zCZ-u7GS0R-9Ens3LKYj6GYnuRlej9diyY_L-94AaxJxObuXLhGWVZtOuypCHrwPFsPS09Y4zlCdcpRX_I0-lXEdUrbYeX0eSfrYm2bduDyuQ3QW&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=%2FG5nul6JORdHRxeaUUbDTg%3D%3D&trk=flagship3_search_srp_jobs,Business Development Manager,berlin,Orange Connex Global Germany GmbH,65 applicants,3 weeks ago,see link directly,[],,internal,False
81,3668837376,https://www.linkedin.com/jobs/view/3668837376/?eBP=CwEAAAGKHx5E5awIgNJQxYGp7PlDAEYZJpalsDKwHpYLUFmWQG4_8k4n_aBAT6RaL1LFZxP7yfHgQNp7T_czPcA4EXiSr_vlNPaBZLTD_ZLVf_yxEcwEyxYo2PEL9TgeEDwcjBAMLpuwZtztb7cMEcytsrLJJhabxPqO4ldp-lxR2LO8h_1Cqqv4IGLBT3K0O4KSe3s11Oiux9co8jFtCEF3ZT4oCPpK9ki-qnmRd2OMXS-dCyysvkzvd9v8LL1vT4OyPAz1AYfAsqEejJlYTtbGyG889CizuronwHZSFQmhn0IR876yDC_CCF3_b850AoH_dqwJk_TxYNiXrWpU39Bu-QOs6TMIUe8tW1n5zvishLmiwyn1uV9tOsDpREml868kJ3xGDBA&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=1uGmrdz0GzAtUdoAsxy1yw%3D%3D&trk=flagship3_search_srp_jobs,Portfolio Technical Manager:in (f/m/d),berlin,Enpal,83 applicants,Reposted  1 week ago,see link directly,[],,internal,False
82,3687852920,https://www.linkedin.com/jobs/view/3687852920/?eBP=CwEAAAGKHx5E5TwjkpLtqUplwiE34U216laZHHqhW6Ne2y6-z49HfUsenceDI_9UswiRdAYAomMav2VxeqHmnONRV6uKx6qK4rNW9Dlc-yTiI4XPymHhm2WtYGoCyg24rudA18Zc42-LLLBqgcmNnb97r4ezaCIOJYKcNuEQezaRkZU2X7lCnI-Zd54mzmAVqSjohx6EDJ4rSa0P0GIJwi1-uGGgNecXVvAxEEmnaUt7XtvSnRaf2RQEjQ8W5dN3uVB6QjMxuhfyXSaZMkz6cXWB8zvOUNZgR6gJ8JqclYiDQRANPazexFUVkcUYN84jj2G3Cc-G7J1pvoAutWoi5zlBMbnsEeSoERnxGWud6G8Ca9IbGCXAMjZ3LjZT-TzZXsL9OWsCSIM&refId=zJwMfcdj86%2FoTMmJIHBSng%3D%3D&trackingId=dZDCNsFzgE3gzcTFPO3YIQ%3D%3D&trk=flagship3_search_srp_jobs,(Senior) Technical Product Manager (f/m/d) Energy Products,berlin,Enpal,64 applicants,2 weeks ago,see link directly,[],Eva Zoë B.,internal,False
83,3632460348,https://www.linkedin.com/jobs/view/3632460348/?eBP=CwEAAAGKHx5E5VKmfz82erkcHT2KeIcqf166Re6NVkce8fMJ3uhx3Yxnc7EoHDUsnVa9nb7APNcR8rZE3ZBi1SKgNMaEAliR9k-b9ZcUrcqBKSIx-f1cbARUOel-R0inTIZgGsL8crtFSBSkVkbtgI13ipUY85fwP-SC65lHX5k-E6BrHRbwbyBPxWBQJs1i2TYXU8GX01LgGzfSU2sYkNtHOd0cMSv66qHwA6DfEAMUF85HDvexgfzF8EzBNIvLS-6ewaHU_dWE52quujsZuNmm5w3Y8WKAeXr8pzDEnXKGzIF41G94FNG-y-dIM85ELobUx3gWg59zHkSuWsCL9itOLtS4yY5m9G7c63kP3sqFxjTOHIqpsJmR3AgzEjf-8PffnaqW&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=rrAPui%2FW3q37B48bNOBqmg%3D%3D&trk=flagship3_search_srp_jobs,"Senior Account Manager/ Conceptioner & Strategist (f/m/d), Berlin",berlin,mc Group,136 applicants,Reposted  2 weeks ago,see link directly,['recruiting-team@mcgroup.com'],Nigar Jafarova,internal,False
84,3556351534,https://www.linkedin.com/jobs/view/3556351534/?eBP=CwEAAAGKHx5E5Vbt5pl958TxzgOJvdJuxa3lxvoS4WLOQS6zhDf9ENPpqclZP-NlXXR0X5tAZLIdlQs7_Z4cfZpEwe5nDbLYJ-Au4Ei6WoN1ZQaw6yNpyuHXOIShZJzNEpOyo4KvuW_BhEb04Tqw7WhCZXoha7OBdfnA0NJd07-fQZwfP6T4ywxymrzUGGKdkYg5cE_hfBkg56xW96gO0vrAY8FKNs4ieex9rFtzm3tRdWsiu4ckwKmvdZwBB028mrTUsk_OpyVQ6u06FtGsOS-zDUC61dKbKmxHrxTAUnGwNsZSSiSXY-S8PtFdfnvcSj2ANjycMT3MAvCDv9z-MwFFcMPPuH1Liy8354cS66IlPdSTg6zrDQZP79LKKPln8v_0O9-s&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=JuwViFRL3%2F2yjXt0%2Bo8azA%3D%3D&trk=flagship3_search_srp_jobs,Proxy Product Owner H/F,berlin,Inetum,134 applicants,Reposted  1 week ago,see link directly,[],,internal,False
85,3683712000,https://www.linkedin.com/jobs/view/3683712000/?eBP=CwEAAAGKHx5E5TYjM3mJ2L0xgl2La8qDqb1Hv7jOTosT5vNjfzANxeNbdbDtHfT3VjGEKxissqTkEVed8ugqP5whs0cfcm4EX27gINrH5AHeB9DGpF9gSkPhe7jRx4snwu0p1qzbh6wWDQWPQP-KmwugItnVkQ8aUQYlqqt5Hlzle2QKb3aRYesZ8YYSqf-YiKnt_92PKpoJnEAUWqVL-o_Tvh-Cslm-b5Flmj7G3Y8oZdJ5O7SAIR1hsLxWNGlYmoXBkUFS2o5gBX79U-5jzkCBa1uHeVRXku7SaCzNLqZ2t83Xc3vZG8E2QGI2aJc7-Cd93pnAB4r8_OBnxShN4uVf-Be9ULwuc1GsVDT-G5_l004KEJWie25cG1V8hHRRTKN8GN4gVoYCC754rJur7_RHIX3tcxWVMMY&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=BQknWA4UL6gMnigcs3e4bw%3D%3D&trk=flagship3_search_srp_jobs,Account-Manager:in (M/W/D),berlin,noga Werbeagentur GmbH,21 applicants,2 weeks ago,see link directly,[],Lindsay Jönsson,internal,False
86,3676635979,https://www.linkedin.com/jobs/view/3676635979/?eBP=CwEAAAGKHx5E5TU0IlaNMIAhhVkU-o0J5ij0xmUgg3IBHU8JIYnpPkvSk5YLY-nLJMrXvRtY5l5wJWxvaesRz4XGkHKAeOhItl_VBajwRtoQDQpqixz7Lvwh33i5mTusFI7Z_e9kYE92_rVpEukJS_FKMzq7P0VrfECK7cb2NYx-cPRnRQkqinqUQcrSX3mTLl15d_tqbAeNt_yWMnznaH0qKxb-VqCDQ3AVWu6c1OgT5D9DLG_FQdpKfttiZ9rdg8BIup-j49zs5pyXBnloDlajcFVFogfyL9igcl_B_YtzuS6v5w_fZ6o0t7I2D6ODz6o6KUCKaz877-FF60b7FW6mVFLAyXh8Oze5505jh2YiL_KDEc3frCGItB2S3damlRp7qOuH&refId=cxKf10wWaWdqt22nYxuuJw%3D%3D&trackingId=R3AJNJsnIOB5bA4wMnwMmQ%3D%3D&trk=flagship3_search_srp_jobs,Head of Marketing Technology & Analytics (m/f/d),berlin,MAGIX Software GmbH Group,50 applicants,3 weeks ago,see link directly,[],Svetlana Springer,internal,False
